,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi
574,1680768000000.0,27893,28020,27670,27929.1,22345.361,622502389.0715999603,2023-04-06 08:00:00,0.00001126,-0.00054163,53441.76600000
575,1680782400000.0,27929.1,28173.5,27726.3,28082.2,29689.232,829916710.3059999943,2023-04-06 12:00:00,0.00001126,-0.00031891,53219.56800000
576,1680796800000.0,28082.2,28155.6,27925,28000.1,13629.694,382095276.9269000292,2023-04-06 16:00:00,-0.00000396,-0.00053586,53926.31400000
577,1680811200000.0,28000.1,28123.8,27867.9,28022.1,12002.142,336104023.2494999766,2023-04-06 20:00:00,-0.00000396,-0.00041642,54017.47800000
578,1680825600000.0,28022.1,28094.1,27912.1,28023,7959.086,222968725.71419999,2023-04-07 00:00:00,0.00007384,-0.00049097,53409.20400000
579,1680840000000.0,28023,28057.9,27755,27823.7,14141.337,394620141.6653000116,2023-04-07 04:00:00,0.00007384,-0.00071426,54020.00400000
580,1680854400000.0,27823.7,27948.8,27770,27826,13968.738,389189354.8123000264,2023-04-07 08:00:00,0.00009198,-0.0004747,54833.82800000
581,1680868800000.0,27826,28000,27775.2,27932.7,16098.316,449004626.6452000141,2023-04-07 12:00:00,0.00009198,-0.00043177,55413.63800000
582,1680883200000.0,27932.7,27941.7,27842.7,27882.9,4984.293,138997646.1428999901,2023-04-07 16:00:00,0.00004025,-0.00038678,54965.35500000
583,1680897600000.0,27882.9,27970,27830,27884.2,7322.221,204254062.6656999886,2023-04-07 20:00:00,0.00004025,-0.00079946,54993.11400000
584,1680912000000.0,27884.2,28065.9,27846,28011.7,8954.332,250230770.1249000132,2023-04-08 00:00:00,0.00005402,-0.00047299,54813.07300000
585,1680926400000.0,28011.7,28164.2,27964.4,28076.8,9355.625,262611631.2394999862,2023-04-08 04:00:00,0.00005402,-0.0003358,54786.82700000
586,1680940800000.0,28076.8,28111.4,27982.3,28005.1,6259.157,175444630.6056999862,2023-04-08 08:00:00,0.00004401,-0.00033824,55222.84000000
587,1680955200000.0,28005.1,28036.4,27931,28007.1,6840.651,191459221.8332000077,2023-04-08 12:00:00,0.00004401,-0.00025036,55156.41100000
588,1680969600000.0,28007.1,28008.2,27850.8,27904,8970.898,250481429.7545999885,2023-04-08 16:00:00,0.00005449,-0.00062281,55141.23400000
589,1680984000000.0,27904,27978.5,27870,27929.7,5601.45,156417535.7375999987,2023-04-08 20:00:00,0.00005449,-0.00023038,55016.75400000
590,1680998400000.0,27929.7,28074.7,27921,28009.8,7973.988,223447488.6750999987,2023-04-09 00:00:00,0.00008156,-0.00070921,54392.93800000
591,1681012800000.0,28009.8,28059,27822,27896.1,12093.643,337544803.6518999934,2023-04-09 04:00:00,0.00008156,-0.00030808,54142.40000000
592,1681027200000.0,27896.1,27922.9,27764,27920.4,8578.033,239059732.9307999909,2023-04-09 08:00:00,0.00001394,-0.00036763,54770.68300000
593,1681041600000.0,27920.4,27958.9,27777.8,27877.3,10348.585,288464600.9599000216,2023-04-09 12:00:00,0.00001394,-0.00054641,55727.96500000
594,1681056000000.0,27877.3,28273.9,27865,28127,17802.908,499656964.5831000209,2023-04-09 16:00:00,0.00006249,-0.00050326,55916.21400000
595,1681070400000.0,28127,28524.4,28071.5,28309.7,24913.016,705963223.5598000288,2023-04-09 20:00:00,0.00006249,-0.00045828,53670.48600000
596,1681084800000.0,28309.7,28406.6,28228,28264.1,9716.348,275018269.2243000269,2023-04-10 00:00:00,0.00002949,-0.00048147,54270.21400000
597,1681099200000.0,28264.1,28307.1,28177.2,28272.7,10097.841,285165579.7881000042,2023-04-10 04:00:00,0.00002949,-0.00028965,55437.44100000
598,1681113600000.0,28272.7,28360,28260.1,28293.5,10031.281,283968720.4564999938,2023-04-10 08:00:00,-0.00005131,-0.00038719,56124.15900000
599,1681128000000.0,28293.5,28580,28136.6,28419.2,29248.224,829019899.2881000042,2023-04-10 12:00:00,-0.00005131,-0.00062408,56960.32000000
600,1681142400000.0,28419.2,29289,28361,29151.3,73815.359,2138808006.2776999474,2023-04-10 16:00:00,-0.00000271,-0.00068815,57801.26500000
601,1681156800000.0,29151.3,29864,29055,29628.1,47498.519,1401733704.5257000923,2023-04-10 20:00:00,-0.00000271,-0.00028186,62618.53000000
602,1681171200000.0,29628.1,30467.8,29579.5,30103.3,62875.329,1889221064.1231000423,2023-04-11 00:00:00,-0.00000638,-0.00040757,57641.85400000
603,1681185600000.0,30103.3,30157.1,29768.2,30092.1,22479.626,674758761.5214999914,2023-04-11 04:00:00,-0.00000638,-0.00052515,57992.48900000
604,1681200000000.0,30092.1,30138.7,29959.2,30047.1,12349.691,371300327.8058000207,2023-04-11 08:00:00,0.0001,-0.00032226,58188.74000000
605,1681214400000.0,30047.1,30272.1,29960,30180,31117.19,937663903.6177999973,2023-04-11 12:00:00,0.0001,-0.00035077,58892.11900000
606,1681228800000.0,30180,30560.5,30000.6,30113,36773.665,1112905440.839400053,2023-04-11 16:00:00,0.0001,-0.00050788,58657.88100000
607,1681243200000.0,30113,30267.8,29892.3,30179,19799.215,596048038.3013000488,2023-04-11 20:00:00,0.0001,-0.00053535,58670.75900000
608,1681257600000.0,30179,30344,29810,29916.5,27123.248,814921772.8043999672,2023-04-12 00:00:00,0.0001,-0.00002615,58694.78200000
609,1681272000000.0,29916.5,30067,29835,29984.7,11720.508,351056121.3730000257,2023-04-12 04:00:00,0.0001,-0.00009038,58493.57200000
610,1681286400000.0,29984.7,30045.7,29884.1,30006.5,8908.425,266974468.6435000002,2023-04-12 08:00:00,0.0001,-0.00027557,59325.53900000
611,1681300800000.0,30006.5,30480,29630,29949.8,84387.814,2539939992.4520001411,2023-04-12 12:00:00,0.0001,-0.00060693,58522.45300000
612,1681315200000.0,29949.8,30079.1,29732,29780.8,19995.826,598378286.7719999552,2023-04-12 16:00:00,0.00006271,-0.0005802,58268.93900000
613,1681329600000.0,29780.8,29974.4,29751.7,29871,12357.835,369233523.7602999806,2023-04-12 20:00:00,0.00006271,-0.00060138,58310.62100000
614,1681344000000.0,29871,30220,29845,30061.5,14966.072,449521557.425999999,2023-04-13 00:00:00,0.00005908,-0.00017067,57379.64500000
615,1681358400000.0,30061.5,30111,29976.7,30062.1,7317.84,219910529.0656000078,2023-04-13 04:00:00,0.00005908,-0.00033085,57046.04900000
616,1681372800000.0,30062.1,30370.8,30021.8,30153.1,23638.759,713913468.8758000135,2023-04-13 08:00:00,0.0001,-0.00019741,57578.02600000
617,1681387200000.0,30153.1,30600,30128.8,30432,43115.396,1308169503.7978000641,2023-04-13 12:00:00,0.0001,-0.00010034,57886.93300000
618,1681401600000.0,30432,30552,30250.7,30316,21278.599,646468657.1015000343,2023-04-13 16:00:00,0.0001,-0.00069002,59971.75900000
619,1681416000000.0,30316,30385.5,30180.8,30366.2,12873.256,389809927.5407999754,2023-04-13 20:00:00,0.0001,-0.00020506,59404.55200000
620,1681430400000.0,30366.2,30949.8,30300.5,30694.7,43147.637,1324304132.6278998852,2023-04-14 00:00:00,0.0001,0,59110.44800000
621,1681444800000.0,30694.7,31061.7,30663.4,30740.1,28364.843,874919806.109400034,2023-04-14 04:00:00,0.0001,0.0000456,56121.29800000
622,1681459200000.0,30740.1,30822.7,30652.3,30791.3,15414.594,473944537.0310000181,2023-04-14 08:00:00,0.0001,-0.00024513,56742.05700000
623,1681473600000.0,30791.3,30860,30070,30231.3,52463.374,1598734034.6995000839,2023-04-14 12:00:00,0.0001,-0.00019649,56056.72300000
624,1681488000000.0,30231.3,30344.5,29936,30310.3,30964.939,934449217.1777000427,2023-04-14 16:00:00,0.0001,-0.00043128,54097.75900000
625,1681502400000.0,30310.3,30509.4,30261,30438.2,15007.544,456471603.0446000099,2023-04-14 20:00:00,0.0001,-0.00086625,54500.80400000
626,1681516800000.0,30438.2,30583,30240.2,30364.8,11837.837,359889942.6955999732,2023-04-15 00:00:00,0.00000407,-0.0002548,54349.83900000
627,1681531200000.0,30364.8,30460,30335.9,30420.1,4699.279,142803720.8892999887,2023-04-15 04:00:00,0.00000407,-0.00039842,53913.20300000
628,1681545600000.0,30420.1,30451.9,30348.1,30377,5857.64,178106779.5521999896,2023-04-15 08:00:00,0.0001,-0.00027019,53837.06700000
629,1681560000000.0,30377,30434.7,30280,30320.1,9437.496,286543653.570900023,2023-04-15 12:00:00,0.0001,-0.00003462,54103.91100000
630,1681574400000.0,30320.1,30349.3,30180,30329,11403.81,345239828.4955000281,2023-04-15 16:00:00,0.0001,-0.00017097,54810.56700000
631,1681588800000.0,30329,30365.4,30235.3,30293.7,5251.849,159192937.7536999881,2023-04-15 20:00:00,0.0001,-0.000026,55666.13100000
632,1681603200000.0,30293.7,30315.8,30114,30249.9,7362.958,222540707.4329999983,2023-04-16 00:00:00,0.0001,0.00000198,55426.30700000
633,1681617600000.0,30249.9,30390,30245.5,30336.1,4919.283,149142184.4824999869,2023-04-16 04:00:00,0.0001,-0.00028736,55437.28500000
634,1681632000000.0,30336.1,30350,30207.6,30218.6,7433.241,225043039.1013999879,2023-04-16 08:00:00,0.0001,-0.00033688,55949.49100000
635,1681646400000.0,30218.6,30360,30154.9,30330.1,10115.278,306106716.907400012,2023-04-16 12:00:00,0.0001,0,57128.32600000
636,1681660800000.0,30330.1,30565.4,30265,30306.8,18245.831,554701029.358899951,2023-04-16 16:00:00,0.0001,-0.00027914,56684.99600000
637,1681675200000.0,30306.8,30414.2,30170,30295.9,14758.299,447234901.307099998,2023-04-16 20:00:00,0.0001,-0.00015414,54829.51300000
638,1681689600000.0,30295.9,30308.3,29719,29965.9,31673.697,948822236.9507000446,2023-04-17 00:00:00,0.0001,-0.00045443,54999.66600000
639,1681704000000.0,29965.9,29998.9,29828.7,29834.9,9449.392,282769534.1112999916,2023-04-17 04:00:00,0.0001,0,56023.98900000
640,1681718400000.0,29834.9,29926,29266,29564.1,30821.022,913522712.1794999838,2023-04-17 08:00:00,0.0001,-0.00024692,58072.62300000
641,1681732800000.0,29564.1,29590.2,29219,29360.1,34727.432,1021128014.1605000496,2023-04-17 12:00:00,0.0001,0,56140.07300000
642,1681747200000.0,29360.1,29580,29316.6,29463.5,16518.69,486693994.8044999838,2023-04-17 16:00:00,0.0001,-0.00007227,57905.84400000
643,1681761600000.0,29463.5,29535.3,29369.7,29421.8,8607.051,253479245.8368999958,2023-04-17 20:00:00,0.0001,-0.00030036,57491.35300000
644,1681776000000.0,29421.8,29509.3,29060,29435.7,22811.897,668649500.8997000456,2023-04-18 00:00:00,0.0001,-0.00030592,57004.60700000
645,1681790400000.0,29435.7,29800,29430.9,29774.4,18178.186,538853837.1627999544,2023-04-18 04:00:00,0.0001,0.00003475,57308.64400000
646,1681804800000.0,29774.4,30387.8,29691.6,30386.9,37360.407,1121948604.6166000366,2023-04-18 08:00:00,0.0001,0.00031077,57410.37100000
647,1681819200000.0,30386.9,30500,30092.9,30174.9,43445.911,1315628422.5162000656,2023-04-18 12:00:00,0.0001,-0.00027999,58727.33600000
648,1681833600000.0,30174.9,30278.3,29931.9,30223.2,27827.867,838541702.3813999891,2023-04-18 16:00:00,0.0001,0.00012171,58953.21700000
649,1681848000000.0,30223.2,30475.8,30153.8,30382.5,19211.844,582675520.8186000586,2023-04-18 20:00:00,0.0001,0,57710.11100000
650,1681862400000.0,30382.5,30416.2,30106,30203,13751.353,415919447.3382999897,2023-04-19 00:00:00,0.0001,-0.00021661,58579.46400000
651,1681876800000.0,30203,30335,29957.8,30063.9,16899.606,509031402.1004999876,2023-04-19 04:00:00,0.0001,-0.0004548,57182.97900000
652,1681891200000.0,30063.9,30063.9,28896.4,29308.9,89027.157,2610491888.5966000557,2023-04-19 08:00:00,0.0001,-0.00016245,58262.96800000
653,1681905600000.0,29308.9,29494.6,28824.2,29248.2,38491.146,1126559591.3517000675,2023-04-19 12:00:00,0.0001,-0.00029881,58384.60100000
654,1681920000000.0,29248.2,29366.6,29030,29214.9,22083.547,646035326.4096000195,2023-04-19 16:00:00,0.0001,-0.00030003,57707.37900000
655,1681934400000.0,29214.9,29303.3,28555,28797.1,52776.27,1526032591.8278999329,2023-04-19 20:00:00,0.0001,0.00000624,56574.13600000
656,1681948800000.0,28797.1,28988,28524.5,28844.7,24416.668,703297670.2711999416,2023-04-20 00:00:00,0.0001,-0.00044343,53855.77600000
657,1681963200000.0,28844.7,29082.8,28806,28853.8,17444.085,504475286.1409999728,2023-04-20 04:00:00,0.0001,-0.00034623,54573.25900000
658,1681977600000.0,28853.8,28943.3,28580,28603.1,20788.047,597842374.0461000204,2023-04-20 08:00:00,0.0001,-0.00026018,55657.11500000
659,1681992000000.0,28603.1,28959.1,28307,28489.9,50927.237,1460235281.2866001129,2023-04-20 12:00:00,0.0001,-0.00064766,56234.87300000
660,1682006400000.0,28489.9,28650,27981.4,28100,66358.588,1879881547.1612999439,2023-04-20 16:00:00,0.0001,-0.00005649,54862.01800000
661,1682020800000.0,28100,28364.1,28001,28235.6,24205.055,683154759.5183000565,2023-04-20 20:00:00,0.0001,-0.00001049,55055.02000000
662,1682035200000.0,28235.6,28368,28071.1,28315,16715.028,471933506.8116999865,2023-04-21 00:00:00,0.0001,-0.00019874,55574.95100000
663,1682049600000.0,28315,28347.2,27800,28155.5,36688.159,1027855993.8451999426,2023-04-21 04:00:00,0.0001,-0.00003515,55893.97400000
664,1682064000000.0,28155.5,28240.9,27905.6,28054.5,22534.735,632222866.0621999502,2023-04-21 08:00:00,0.0001,-0.00027834,56774.40000000
665,1682078400000.0,28054.5,28299.9,27963,28038,32773.322,921880834.7697999477,2023-04-21 12:00:00,0.0001,-0.0000057,57213.13900000
666,1682092800000.0,28038,28089,27155,27273.2,67443.179,1863127918.3664999008,2023-04-21 16:00:00,0.0001,-0.00001309,58751.58800000
667,1682107200000.0,27273.2,27407.2,27058,27253.2,27255.046,743207620.4345999956,2023-04-21 20:00:00,0.0001,-0.00029575,55713.71200000
668,1682121600000.0,27253.2,27364.7,27130,27312.7,13039.513,355418495.5842000246,2023-04-22 00:00:00,0.0001,-0.00023342,55532.19600000
669,1682136000000.0,27312.7,27395.8,27213.3,27267.8,8964.337,244852420.8167999983,2023-04-22 04:00:00,0.0001,-0.0002276,56218.95500000
670,1682150400000.0,27267.8,27312.7,27180,27278.8,10658.922,290363484.1366000175,2023-04-22 08:00:00,0.0001,-0.00035436,56599.62400000
671,1682164800000.0,27278.8,27563.1,27216.2,27479.9,21612.258,592055566.0701999664,2023-04-22 12:00:00,0.0001,-0.00028505,56811.66500000
672,1682179200000.0,27479.9,27774.6,27479.5,27606.9,24553.945,678262717.6014000177,2023-04-22 16:00:00,0.0001,-0.00039447,57522.52500000
673,1682193600000.0,27606.9,27880.4,27552.3,27799.2,15819.021,438879628.2940999866,2023-04-22 20:00:00,0.0001,-0.0004558,56910.71000000
674,1682208000000.0,27799.2,27800,27399.2,27556.3,19322.679,532525111.6504999995,2023-04-23 00:00:00,0.0001,-0.00005502,57082.67200000
675,1682222400000.0,27556.3,27744.6,27520.1,27706,10015.943,276628670.0684000254,2023-04-23 04:00:00,0.0001,-0.00037902,55109.71700000
676,1682236800000.0,27706,27756.7,27464.3,27630,15856.291,437684084.7969999909,2023-04-23 08:00:00,0.0001,-0.00049269,56091.15000000
677,1682251200000.0,27630,27726.7,27302.2,27459.5,21531.334,592474532.3933000565,2023-04-23 12:00:00,0.0001,-0.00045304,56505.89000000
678,1682265600000.0,27459.5,27678.3,27320,27446.8,19276.133,530009101.0074999928,2023-04-23 16:00:00,0.00008685,-0.00048533,55338.57100000
679,1682280000000.0,27446.8,27648,27386.7,27572.8,9421.87,259450336.2157999873,2023-04-23 20:00:00,0.00008685,-0.00039403,54807.31300000
680,1682294400000.0,27572.8,27989,27420.1,27778.5,28769.834,798577606.8349000216,2023-04-24 00:00:00,0.0001,-0.00031219,55016.95300000
681,1682308800000.0,27778.5,27784.5,27333,27445.9,19687.519,542199517.0156999826,2023-04-24 04:00:00,0.0001,-0.00032891,54819.47800000
682,1682323200000.0,27445.9,27540,27136,27536.1,33313.203,910440747.0267000198,2023-04-24 08:00:00,0.0001,-0.00049802,56239.07200000
683,1682337600000.0,27536.1,27700,27203.7,27248.2,38803.028,1065516254.7233999968,2023-04-24 12:00:00,0.0001,-0.00057892,56178.97500000
684,1682352000000.0,27248.2,27569.9,26933,27370.3,45864.424,1250057077.9191000462,2023-04-24 16:00:00,0.00003695,-0.00067723,56391.25700000
685,1682366400000.0,27370.3,27550,27288.3,27493.1,11323.364,310659107.3470000029,2023-04-24 20:00:00,0.00003695,-0.00051185,55066.94300000
686,1682380800000.0,27493.1,27584.4,27311,27336.9,12049.788,330477235.5127999783,2023-04-25 00:00:00,0.00007732,-0.00038954,54991.63100000
687,1682395200000.0,27336.9,27447,27227,27255.3,13871.184,379334362.0016000271,2023-04-25 04:00:00,0.00007732,-0.00039489,55480.00000000
688,1682409600000.0,27255.3,27430.8,27181.1,27376.3,19624.511,536200000.871999979,2023-04-25 08:00:00,0.0001,-0.00045198,55488.89500000
689,1682424000000.0,27376.3,27464,27201.5,27330,22691.611,620381304.9889999628,2023-04-25 12:00:00,0.0001,-0.00044303,56316.33100000
690,1682438400000.0,27330,27768,27296.6,27596.2,36093.07,994346417.5599000454,2023-04-25 16:00:00,0.00007472,-0.00066986,56671.57500000
691,1682452800000.0,27596.2,28388,27596.1,28277.3,55027.706,1546217276.3647999763,2023-04-25 20:00:00,0.00007472,-0.00081561,56918.70600000
692,1682467200000.0,28277.3,28485,28239.2,28293.9,23823.702,675501938.4967000484,2023-04-26 00:00:00,-0.00000066,-0.00044296,57759.14900000
693,1682481600000.0,28293.9,28596.7,28291.6,28357.6,18254.263,518271410.8495000005,2023-04-26 04:00:00,-0.00000066,-0.00047605,58521.02300000
694,1682496000000.0,28357.6,29131.3,28352.1,28936.2,63595.806,1831355062.1013000011,2023-04-26 08:00:00,0.00001456,-0.00048061,58870.55100000
695,1682510400000.0,28936.2,30062,28936.2,29802.5,96199.467,2852390300.722099781,2023-04-26 12:00:00,0.00001456,-0.00051641,61815.68200000
696,1682524800000.0,29802.5,29893.7,27640,27871.8,96070.982,2764637683.233300209,2023-04-26 16:00:00,0.00005947,-0.00070037,57149.73400000
697,1682539200000.0,27871.8,28735,27200,28401.9,111278.254,3115617225.8352999687,2023-04-26 20:00:00,0.00005947,-0.00026674,49527.24300000
698,1682553600000.0,28401.9,29480,28368.8,28875,70964.432,2056536382.0994999409,2023-04-27 00:00:00,0.0001,-0.00054078,47957.66200000
699,1682568000000.0,28875,29277.3,28606,28877.4,37267.004,1078344077.7002000809,2023-04-27 04:00:00,0.0001,-0.00055955,48734.83600000
700,1682582400000.0,28877.4,29135.6,28757.8,28922.9,25579.705,740762935.3463000059,2023-04-27 08:00:00,0.00008932,-0.00029643,49281.65600000
701,1682596800000.0,28922.9,29594.6,28636,29134,64742.295,1881520575.7532000542,2023-04-27 12:00:00,0.00008932,-0.00062646,50506.71500000
702,1682611200000.0,29134,29883.5,28995.2,29661,61913.09,1826380130.1124999523,2023-04-27 16:00:00,0.0000514,-0.00033304,50330.05500000
703,1682625600000.0,29661,29795.9,29230,29458.2,30657.743,905545469.5717999935,2023-04-27 20:00:00,0.0000514,-0.00044679,50479.45200000
704,1682640000000.0,29458.2,29593.8,29321.6,29414.7,16469.845,484918610.1765999794,2023-04-28 00:00:00,0.00005434,-0.00019521,50522.12100000
705,1682654400000.0,29414.7,29558,29379.4,29464.6,13317.466,392356966.8927999735,2023-04-28 04:00:00,0.00005434,-0.00095267,51200.20000000
706,1682668800000.0,29464.6,29472.5,29112,29226.1,26576.878,777556062.6647000313,2023-04-28 08:00:00,0.0001,-0.00039069,52410.21200000
707,1682683200000.0,29226.1,29471.9,28870,29138.9,53390.268,1555915240.0534999371,2023-04-28 12:00:00,0.0001,-0.00032782,53407.75100000
708,1682697600000.0,29138.9,29432.2,29087.6,29313,22979.906,672012944.3049000502,2023-04-28 16:00:00,0.00008576,-0.0005154,52666.70300000
709,1682712000000.0,29313,29422.2,29254.4,29296.1,8654.73,253859277.6832999885,2023-04-28 20:00:00,0.00008576,-0.00057072,51863.90900000
710,1682726400000.0,29296.1,29374.5,29175,29328,10324.926,302454999.2042000294,2023-04-29 00:00:00,0.00006136,-0.00071111,52329.66900000
711,1682740800000.0,29328,29427.9,29277,29333.1,8722.556,255969490.3219000101,2023-04-29 04:00:00,0.00006136,-0.00046062,52713.71600000
712,1682755200000.0,29333.1,29337.6,29224.6,29320,8037.243,235285925.6703000069,2023-04-29 08:00:00,-0.00004155,-0.00032273,53014.55700000
713,1682769600000.0,29320,29381.7,29201,29261,9425.855,276269794.8460999727,2023-04-29 12:00:00,-0.00004155,-0.00041333,53186.00600000
714,1682784000000.0,29261,29298,29010.1,29219.6,13356.521,389639691.1031000018,2023-04-29 16:00:00,0.00001043,-0.00066035,52886.89400000
715,1682798400000.0,29219.6,29254.3,29106.8,29211.9,5804.695,169454093.6204999983,2023-04-29 20:00:00,0.00001043,-0.00054277,52767.09200000
716,1682812800000.0,29211.9,29214.9,29074.8,29165.2,6345.26,184895540.9108999968,2023-04-30 00:00:00,0.00000106,-0.00048925,52597.85400000
717,1682827200000.0,29165.2,29284,29154.1,29245,5787.962,169186826.1263999939,2023-04-30 04:00:00,0.00000106,-0.00072335,52737.78300000
718,1682841600000.0,29245,29334,29148.6,29183.9,9798.126,286464680.6545000076,2023-04-30 08:00:00,0.00000177,-0.00036517,52912.41800000
719,1682856000000.0,29183.9,29955,29168.2,29645,47097.442,1395054847.9182999134,2023-04-30 12:00:00,0.00000177,-0.00044176,53260.83000000
720,1682870400000.0,29645,29863.9,29167.1,29349.9,38547.715,1139483603.6150000095,2023-04-30 16:00:00,-0.00003648,-0.00033322,53244.16300000
721,1682884800000.0,29349.9,29483.5,29137.8,29217,21108.708,618651723.3934999704,2023-04-30 20:00:00,-0.00003648,-0.00036765,52534.57400000
722,1682899200000.0,29217,29328.4,28354,28542.9,45706.206,1313020045.2260000706,2023-05-01 00:00:00,0.0000858,-0.00045407,51057.20300000
723,1682913600000.0,28542.9,28699.1,28217,28619,26844.068,765158250.0036000013,2023-05-01 04:00:00,0.0000858,-0.00029689,49693.68400000
724,1682928000000.0,28619,28653.9,28463.9,28507.7,12592.473,359400252.8195000291,2023-05-01 08:00:00,0.00005264,-0.00047554,51276.23000000
725,1682942400000.0,28507.7,28608.8,28051.4,28162.8,45562.609,1290944563.2892000675,2023-05-01 12:00:00,0.00005264,-0.0003407,51867.10600000
726,1682956800000.0,28162.8,28407.2,27789.1,27833.4,54614.257,1534387140.4669001102,2023-05-01 16:00:00,0.00000107,-0.00032431,52290.60600000
727,1682971200000.0,27833.4,28167.2,27640.1,28051.2,30488.031,850491649.2137999535,2023-05-01 20:00:00,0.00000107,-0.00058526,51654.89200000
728,1682985600000.0,28051.2,28126.4,27900.3,28029.9,14443.758,404378482.018599987,2023-05-02 00:00:00,0.0001,-0.00036961,51023.61800000
729,1683000000000.0,28029.9,28150,27860,28046.4,13287.623,372026353.9060000181,2023-05-02 04:00:00,0.0001,-0.00027097,50793.93800000
730,1683014400000.0,28046.4,28120.4,27926.8,28072.9,10783.296,302123513.698300004,2023-05-02 08:00:00,0.00005136,-0.00029647,51846.17000000
731,1683028800000.0,28072.9,28768.6,27891.4,28520,78178.082,2215830646.4512000084,2023-05-02 12:00:00,0.00005136,-0.00084302,52868.49700000
732,1683043200000.0,28520,28869,28408.6,28666,35962.754,1029340577.3197000027,2023-05-02 16:00:00,0.00004872,-0.00058474,51657.86000000
733,1683057600000.0,28666,28796.5,28593.6,28655.1,15276.069,438164779.3495000005,2023-05-02 20:00:00,0.00004872,-0.00049321,51891.32600000
734,1683072000000.0,28655.1,28672.8,28322.2,28507.1,17062.94,486239714.5673000216,2023-05-03 00:00:00,-0.00004562,-0.00033914,52035.19900000
735,1683086400000.0,28507.1,28670,28420,28635.7,14567.741,415948556.2118999958,2023-05-03 04:00:00,-0.00004562,-0.00062888,50556.50000000
736,1683100800000.0,28635.7,28757.6,28511.6,28537.9,14501.267,415230474.0217999816,2023-05-03 08:00:00,0.0001,-0.00028116,51441.65900000
737,1683115200000.0,28537.9,28561,28069.1,28297.6,42567.17,1204235939.5785999298,2023-05-03 12:00:00,0.0001,-0.00050172,51032.99400000
738,1683129600000.0,28297.6,28856.6,28188,28308.9,72175.004,2055636807.4270000458,2023-05-03 16:00:00,0.0001,-0.00015574,50687.92500000
739,1683144000000.0,28308.9,29262.8,28273.4,29014,43649.297,1261113200.7623999119,2023-05-03 20:00:00,0.0001,-0.00021703,50196.25400000
740,1683158400000.0,29014,29176,28943,29076.1,13823.08,401488562.9394000173,2023-05-04 00:00:00,0.0001,-0.00053965,50790.65700000
741,1683172800000.0,29076.1,29229.1,29022.5,29042.8,14260.202,415193173.3550000191,2023-05-04 04:00:00,0.0001,-0.00036641,52016.02500000
742,1683187200000.0,29042.8,29384.2,28970.3,29144,24492.615,714864298.3381999731,2023-05-04 08:00:00,0.0001,-0.00041323,53312.68400000
743,1683201600000.0,29144,29226.9,28631.2,28856.3,38993.558,1126170383.8334000111,2023-05-04 12:00:00,0.0001,-0.00021303,53631.90000000
744,1683216000000.0,28856.3,28964.8,28653.1,28880.2,21528.018,620464774.7532000542,2023-05-04 16:00:00,0.0001,-0.00039444,54644.52200000
745,1683230400000.0,28880.2,28911.8,28731.4,28818.9,8936.61,257512855.8677000105,2023-05-04 20:00:00,0.0001,-0.00058344,53977.15400000
746,1683244800000.0,28818.9,29534.7,28804.3,29185,34566.468,1009449523.4404000044,2023-05-05 00:00:00,0.00004261,-0.00035963,53308.57800000
747,1683259200000.0,29185,29255,29023,29054.9,13422.19,391204772.9246000051,2023-05-05 04:00:00,0.00004261,-0.00020302,51892.74200000
748,1683273600000.0,29054.9,29186,29007.7,29138.2,12582.455,366076152.9878000021,2023-05-05 08:00:00,0.0001,-0.0002717,53215.94000000
749,1683288000000.0,29138.2,29436.5,28750,29346.1,55875.853,1626838281.644299984,2023-05-05 12:00:00,0.0001,-0.00030702,53092.17100000
750,1683302400000.0,29346.1,29674,29292.3,29552.1,34192,1009104644.0829000473,2023-05-05 16:00:00,0.0001,-0.0000281,53009.66700000
751,1683316800000.0,29552.1,29642.4,29440,29495.2,9775.221,288574158.4412000179,2023-05-05 20:00:00,0.0001,-0.00027351,53472.61300000
752,1683331200000.0,29495.2,29833,29339,29358.6,20680.517,611821288.1480000019,2023-05-06 00:00:00,0.0001,0.00013689,53550.72500000
753,1683345600000.0,29358.6,29424.2,29253.2,29356.4,9895.726,290460227.1409000158,2023-05-06 04:00:00,0.0001,-0.00028033,52230.61100000
754,1683360000000.0,29356.4,29358.9,29128,29268.1,14941.46,437034524.8033000231,2023-05-06 08:00:00,0.0001,0.00003861,51674.24300000
755,1683374400000.0,29268.1,29268.1,28325,28567.4,50650.525,1457286861.6923999786,2023-05-06 12:00:00,0.0001,-0.00027403,52054.13200000
756,1683388800000.0,28567.4,28953,28529.4,28824.4,18658.111,537100225.2568999529,2023-05-06 16:00:00,0.0001,-0.00053243,52682.76400000
757,1683403200000.0,28824.4,28869,28621,28833.3,11710.5,336958338.6007000208,2023-05-06 20:00:00,0.0001,-0.00054455,51137.73000000
758,1683417600000.0,28833.3,29129.3,28723.7,28784.4,17040.334,492270479.4799000025,2023-05-07 00:00:00,0.00009624,-0.00048318,49812.83500000
759,1683432000000.0,28784.4,28932,28774.2,28888.5,7481.726,215908562.1735000014,2023-05-07 04:00:00,0.00009624,-0.00070152,49772.98700000
760,1683446400000.0,28888.5,28939.6,28678.4,28825.1,12815.633,369296967.6241999865,2023-05-07 08:00:00,-0.0000038,-0.00037391,51383.35700000
